time,side,gross_r,net_r,exit,risk_pct,hold_bars
2020-01-02 20:00:00+00:00,-1,-1.0,-1.0576732364896098,stop,3.121031711692268,35
2020-01-09 01:00:00+00:00,-1,-0.1498412228753884,-0.17448404435891512,timeout,7.304358395824381,289
2020-01-17 06:45:00+00:00,-1,0.6951681987422959,0.6513666261425941,timeout,4.109441495286077,289
2020-01-27 19:45:00+00:00,-1,-1.0,-1.053420561180167,stop,3.369489125973973,112
2020-03-09 06:30:00+00:00,-1,0.6629049357260405,0.6405064531576512,timeout,8.036258681828375,289
2020-03-10 20:15:00+00:00,-1,3.593716526487481,3.5669742173660604,wick,6.730907162232312,172
2020-03-12 20:30:00+00:00,-1,0.5944768539168718,0.5866633616039421,wick,23.037073921751727,12
2020-03-16 07:30:00+00:00,-1,-0.5411187979181312,-0.55114640810927,timeout,17.950438496209483,289
2020-03-21 09:45:00+00:00,-1,-0.8527680898808172,-0.864001430524429,timeout,16.023728444695823,289
2020-03-22 19:00:00+00:00,-1,-1.0,-1.0148055015689592,stop,12.157642830377492,150
2020-03-30 03:00:00+00:00,-1,-1.0,-1.0286784374192444,stop,6.276492591580787,35
2020-04-03 12:30:00+00:00,-1,-0.29337841282827426,-0.3165646021244135,timeout,7.763242061944696,289
2020-04-06 06:15:00+00:00,-1,-1.0,-1.0365537334837542,stop,4.924257602304793,71
2020-04-10 05:30:00+00:00,-1,0.7810659598224036,0.7420079190090624,timeout,4.608526087117943,289
2020-06-15 06:45:00+00:00,-1,-1.0,-1.0418193656632797,stop,4.304225976293387,38
2020-06-27 23:00:00+00:00,-1,-0.4776213015469326,-0.5195804316558402,timeout,4.289888744900055,289
2020-07-05 21:30:00+00:00,-1,-1.0,-1.1059004919287951,stop,1.6997088183596676,35
2020-09-07 12:45:00+00:00,-1,-1.0,-1.0356555509844696,stop,5.048302298803407,42
2020-09-08 13:30:00+00:00,-1,-0.6026527154218775,-0.6348140099789147,timeout,5.596789634222437,289
